Annual_Spending,Purchase_Frequency,Spending_Score
-0.22839243847590068,0.4333186569662026,-1.2701567480230127
0.09672100034812967,-0.2322475905970832,-0.21285211659093242
0.11816237147812064,0.6329885312351883,0.45491922957669695
-1.0254944745399457,-1.829606584748969,0.6914215813443993
-0.9492393258724838,-0.897813838160369,-1.812720966784212
-0.6360382216436893,0.4333186569662026,0.3297121021702663
-1.0347159887443163,-0.49847408962239753,-1.784897160693894
-0.8064014369695892,-0.8312572134040404,0.009738332131610964
2.332792745157137,0.8992150302605026,1.567871473189413
0.24892793105983618,2.1637909006307456,0.34362400521542524
-0.5562153983730493,-0.4319174648660689,1.60960718232489
0.08483775570306537,-0.49847408962239753,-1.214509135842377
-0.6656601023326273,-0.7647005886477118,1.4844000549184593
1.8549196665681413,-0.032577716328097465,0.9974834483378957
-0.8051235570156261,-0.5650307143787261,-1.0058305901649929
1.590884733836376,2.1637909006307456,0.5662144539379687
-0.9526698621391391,-1.4302668362109976,-1.687513839377781
1.2902400988137581,0.16709215794088828,-0.90844726884888
0.01141679932374263,-0.6981439638913832,-0.7275925292618136
-0.785460828553265,0.16709215794088828,0.09320975040256396
-0.9417445079961512,-0.7647005886477118,0.886188223976624
-0.6663063147971517,-0.6315873391350547,1.3035453153313927
-0.6538017919305672,-0.897813838160369,-0.6719449170811778
-0.41278947690597334,0.5664319064788598,-0.004173570913547997
-0.07630810112563127,-0.7647005886477118,1.1226905757443264
-0.2761664480718647,-0.09913434108442604,0.06538594431224604
0.3355120898917699,0.4333186569662026,1.5400476670990952
0.382020686655273,1.7644511520927741,-0.7832401414424495
0.7028267350003353,-0.897813838160369,-1.757073354603576
-0.8121467021284636,0.3002054074535454,-0.4354425653134758
-1.0051876114666438,0.3002054074535454,-1.757073354603576
0.6247970993724109,1.3651114035548026,0.9418358361572599
1.0997175480189978,-0.6315873391350547,1.4148405396926644
1.7422646788217782,1.7644511520927741,1.3731048305571876
0.07015356442720082,-0.7647005886477118,-0.2545878257264093
2.316009921761756,0.5664319064788598,0.5105668417573328
2.3180420625665947,1.96412102636176,0.3992716173960611
-0.9151978506110591,-1.0974837124293546,-0.17111640745545553
0.4628076339887403,-0.2988042153534118,0.6635977752540814
-0.794698965586305,-0.9643704629166976,0.13494545953804085
0.1977670201224742,-0.36536084010974035,-0.10155689222966073
-0.3171583435706981,-0.2988042153534118,-0.3241473409522041
-0.8232029610472233,-0.09913434108442604,-1.1171258145262641
-1.0676915251173134,-1.496823460967326,-0.15720450441029657
0.15052078533676486,-1.030927087673026,1.3452810244668698
-0.3390007404423393,-0.8312572134040404,-0.37979495313283995
-0.6591626541764609,0.6329885312351883,-1.0197424932101518
-0.341506631864257,-0.8312572134040404,-0.8110639475327673
3.06317698050281,0.8992150302605026,1.4148405396926644
-1.1105867344987974,-0.2988042153534118,-1.4510114876100793
0.7651020847568,1.96412102636176,-1.158861523661741
-0.5691313362492025,0.4333186569662026,-1.3814519723842844
0.32977098044006287,-0.8312572134040404,1.3452810244668698
-0.6334741503214285,-0.2988042153534118,0.441007326531538
-1.0401786658158103,-0.6315873391350547,-0.5884734988102244
-0.9679587088078544,-1.496823460967326,-1.2423329419326947
0.0377452820825483,-0.6981439638913832,-0.12938069831997864
1.3364848081721339,1.8310077768491027,-0.6441211109908599
-1.0517564659840737,-0.49847408962239753,-1.0475662993004697
-0.1888197169747205,2.2969041501434027,-0.936271074939198
-0.02027462353454039,0.6995451559915169,0.6079501630734455
-0.6480232811143539,1.4982246530674599,-0.8249758505779263
-0.17574586222620772,0.49987528172253115,0.3018882960799484
0.11847197166208892,0.8992150302605026,-1.6318662271971454
-0.7409054141584208,-0.897813838160369,-0.9780067840746749
-0.8037584072111486,-0.5650307143787261,-0.1154687952748197
-0.4271141995118613,-0.897813838160369,-0.9640948810295159
-0.06218493031736025,0.23364878269721684,0.8305406117959889
0.20544884482133813,0.6329885312351883,-0.17111640745545553
-0.8928858588295063,-0.897813838160369,-0.4215306622683168
-0.7642002306850542,-0.2322475905970832,0.9696596422475777
-0.11122019703861785,0.5664319064788598,-0.04590928004902488
-0.7894336846052606,0.6329885312351883,1.1783381879249621
1.6437370175908534,0.7661017807478455,-0.03199737700386592
0.28717913768179604,0.03397890842823111,0.427095423486379
-0.7279894762822677,-0.6981439638913832,0.5940382600282865
-0.7513029934911541,-0.8312572134040404,1.4426643457829824
-0.9631006871292113,-1.2305969619420118,-0.6302092079457012
-0.15727789957446242,-0.09913434108442604,1.4009286366475056
-0.11152148580825141,1.8310077768491027,-0.922359171894039
3.4276865232734077,0.7661017807478455,1.60960718232489
-0.9178367246623323,0.5664319064788598,-0.90844726884888
-0.4860836842166916,-0.897813838160369,1.5400476670990952
-0.4315067819877602,-1.6299367104799833,1.2618096061959159
1.5248193791432796,-0.36536084010974035,-0.8388877536230853
-0.3070703644219331,-0.2322475905970832,1.1366024787894853
-0.12337356264956051,0.3002054074535454,-0.4076187592231579
-0.8145341558961116,-0.36536084010974035,1.1505143818346442
-0.35927851356546964,-0.4319174648660689,0.9140120300669419
1.9688816242186389,0.366762032209874,0.20450497476383564
-0.4771759259034567,-0.2988042153534118,0.49665493871217387
-0.7062904513079005,-0.09913434108442604,-1.2562448449778538
0.6786696092364749,1.3651114035548026,0.45491922957669695
-0.6371124719464517,-1.6964933352363119,0.6635977752540814
1.0786626576555711,-0.032577716328097465,-0.6858568201263368
0.6806581151160563,-0.4319174648660689,1.1366024787894853
-0.7261942107859685,-1.8961632095052976,0.079297847357405
1.0855839879428082,0.49987528172253115,-0.8945353658037212
0.3849587716225961,0.6995451559915169,1.567871473189413
-0.9480881949871253,-0.6981439638913832,1.2896334122862338
0.023942100726163953,0.49987528172253115,0.9557477392024188
-0.5712486690509722,-1.8961632095052976,0.19059307171867668
-0.41495667819375126,-1.2305969619420118,-1.131037717571423
-1.037228113726985,-0.897813838160369,-0.8388877536230853
0.32151774600568706,2.2969041501434027,-1.6596900332874633
0.04898439211667188,0.5664319064788598,-0.1850283105006145
0.04996513900816871,0.1005355331845597,1.2618096061959159
-0.24892163188265626,-0.6981439638913832,1.4983119579636184
-0.43496433035100324,-0.16569096584075463,0.10712165344772293
-0.45596519652125417,1.3651114035548026,1.595695279279731
1.1109088674206966,0.4333186569662026,-1.1449496206165821
-0.3062683129386327,-1.0974837124293546,-1.2284210388875358
-0.25780653380647073,-0.6315873391350547,1.4426643457829824
1.1513875330843613,-0.7647005886477118,0.17668116867351774
-0.8686580860438008,-0.09913434108442604,0.3297121021702663
-1.0254196718109332,-0.4319174648660689,-1.3258043602036487
0.04407442409843672,-0.6315873391350547,1.233985800105598
0.8776033113379709,1.6978945273364456,0.6079501630734455
-0.23963154851002427,0.16709215794088828,-0.5606496927199065
-0.6370127349744351,-1.2971535866983404,0.9974834483378957
0.23558187749186135,0.6995451559915169,0.3158001991251073
0.7907614986616608,2.0306776511180886,-1.131037717571423
-0.408432217940997,-0.36536084010974035,0.9557477392024188
-0.5743945393766632,0.03397890842823111,-0.5050020805392706
-0.21873457501895735,0.23364878269721684,0.5244787448024918
-0.9646362209275505,0.366762032209874,-1.2701567480230127
0.4363440907469955,0.6329885312351883,1.1087786726991673
-1.0183612031871732,-0.49847408962239753,-0.936271074939198
-1.0805181152893684,-1.5633800857236548,-0.7554163353521315
-0.4720934960377761,1.4982246530674599,0.009738332131610964
-0.28285921446489704,-1.1640403371856833,1.5400476670990952
-0.9326331200317156,-1.5633800857236548,-1.6318662271971454
-0.46706509036527116,1.0323282797731599,0.06538594431224604
1.4477663346996847,1.6978945273364456,0.7192453874347172
-1.0365943683839627,-0.7647005886477118,-0.01808547395870696
1.522916065260629,0.3002054074535454,0.9557477392024188
-0.4851257937146153,0.7661017807478455,-1.729249548513258
-0.046012995875581025,0.6995451559915169,1.0948667696540084
0.701465740903025,-0.16569096584075463,-0.39370685617799894
1.9030884683450044,-0.897813838160369,-0.26849972877156825
-0.9632461368800688,0.6995451559915169,-1.4927471967455561
-0.7609483898265954,2.0306776511180886,-0.8388877536230853
-0.03769327012652744,0.6329885312351883,0.7470691935250351
